id,predicted_result_type,sentence_year,sentence_months,sentence_days,sentence_hours,is_suspended,suspension_years,suspension_months,fine_is_fixed,fine_amount,drug_weight,predicted_amount,drug_weight.1,entry_date,result_date,result_type,court_city,region,latitude,longitude,sentence_total_months,sentence_type,has_fine,fine_category,accuracy_flag,log_fine,log_weight,region_group
10116833,условное осуждение,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,значительный,"0,49;
1,01;
1,50",28.9.2018,8.10.2018,Вынесен ПРИГОВОР,г. Санкт-Петербург,Город Санкт-Петербург,59.9343,30.3351,0.0,,Нет,Нет штрафа,Разнится,0.0,1.3862943611198906,Центр
10179075,условное осуждение,1.0,3.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,значительный,1,1.10.2019,25.11.2019,Вынесен ПРИГОВОР,п. Шербакуль,Омская область,54.9914,73.3715,15.0,,Нет,Нет штрафа,Разнится,0.0,0.6931471805599453,Центр
10278531,лишение свободы,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,582.84,значительный,"582,84",30.9.2022,17.11.2022,Вынесен ПРИГОВОР,с. Мугур-Аксы,Республика Тыва,51.7191,94.437,24.0,,Нет,Нет штрафа,Разнится,0.0,6.369626972688137,Центр
10153585,обязательные работы,0.0,0.0,0.0,240.0,0.0,0.0,0.0,1.0,0.0,0.42,значительный,"0,42",27.10.2020,23.12.2020,Вынесен ПРИГОВОР,г. Ростов-на-Дону,Ростовская область,47.2357,39.7015,0.0,,Нет,Нет штрафа,Разнится,0.0,0.35065687161316933,Центр
10202992,условное осуждение,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.9,значительный,"1,9",8.7.2022,13.9.2022,Вынесен ПРИГОВОР,г. Нарткала,Кабардино-Балкарская Республика,43.4858,43.607,36.0,,Нет,Нет штрафа,Разнится,0.0,1.0647107369924282,Центр
10661447,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,значительный,,1.8.2024,,,г. Санкт-Петербург,Город Санкт-Петербург,59.9343,30.3351,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10074360,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,20.1.2022,21.3.2022,Вынесен ПРИГОВОР,г. Ялуторовск,Тюменская область,57.153,65.5272,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10254710,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.74,значительный,"3,74",29.3.2018,16.5.2018,Вынесен ПРИГОВОР,г. Владивосток,Приморский край,43.1155,131.8855,0.0,,Нет,Нет штрафа,Разнится,0.0,1.556037135706985,Центр
10078859,условное осуждение,1.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,,значительный,,29.5.2023,18.12.2023,Вынесен ПРИГОВОР,с. Новопокровка,Приморский край,43.1155,131.8855,15.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10082568,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,24.6.2022,8.11.2022,Вынесен ПРИГОВОР,г. Барнаул,Алтайский край,53.3606,83.7636,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10164607,условное осуждение,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.95,значительный,"1,95",7.3.2018,30.3.2018,Вынесен ПРИГОВОР,г. Санкт-Петербург,Город Санкт-Петербург,59.9343,30.3351,36.0,,Нет,Нет штрафа,Разнится,0.0,1.0818051703517284,Центр
10067805,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5000.0,41.47,значительный,"41,47",9.8.2019,2.9.2019,Вынесен ПРИГОВОР,г. Хилок,Забайкальский край,52.0333,113.5,0.0,,Да,1k–10k₽,Разнится,8.517393171418904,3.7487979443251795,Центр
10082957,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,1.2.2023,9.3.2023,Вынесен ПРИГОВОР,г. Пенза,Пензенская область,53.175,45.0348,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10254932,лишение свободы,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0,значительный,200,26.5.2021,30.6.2021,Вынесен ПРИГОВОР,г. Первоуральск,Свердловская область,56.8389,60.6057,0.3333333333333333,,Нет,Нет штрафа,Разнится,0.0,5.303304908059076,Центр
10030969,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,значительный,,31.1.2018,5.3.2018,Применены ПРИНУДИТЕЛЬНЫЕ МЕРЫ МЕДИЦИНСКОГО ХАРАКТЕРА,ст. Курская,Ставропольский край,45.0448,41.969,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10184537,штраф,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,8000.0,8.98,значительный,"8,98",2.5.2023,14.8.2023,Вынесен ПРИГОВОР,г. Челябинск,Челябинская область,55.1644,61.4368,0.5,,Да,1k–10k₽,Разнится,8.987321812850125,2.300583090323373,Центр
10001349,лишение свободы,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.53,значительный,"1,53",31.1.2018,12.2.2018,Вынесен ПРИГОВОР,г. Ростов-на-Дону,Ростовская область,47.2357,39.7015,36.0,,Нет,Нет штрафа,Разнится,0.0,0.9282193027394289,Центр
10195551,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,0.62,значительный,"0,62",30.11.2018,12.12.2018,Вынесен ПРИГОВОР,г. Махачкала,Республика Дагестан,42.9849,47.5047,0.0,,Да,10k–50k₽,Разнится,9.210440366976517,0.4824261492442927,Центр
10278918,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,0.48,значительный,"0,48",27.11.2020,28.12.2020,Вынесен ПРИГОВОР,г. Санкт-Петербург,Город Санкт-Петербург,59.9343,30.3351,0.0,,Да,10k–50k₽,Разнится,9.210440366976517,0.3920420877760237,Центр
10088578,условное осуждение,3.0,6.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,799.0,значительный,799,11.9.2019,24.9.2019,Вынесен ПРИГОВОР,с. Мухоршибирь,Республика Бурятия,51.8335,107.5842,42.0,,Нет,Нет штрафа,Разнится,0.0,6.684611727667927,Центр
10195391,условное осуждение,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,48.348,значительный,"48,348",28.6.2019,24.7.2019,Вынесен ПРИГОВОР,г. Ардон,Республика Северная Осетия-Алания,43.0241,44.6819,13.0,,Нет,Нет штрафа,Разнится,0.0,3.898897238209218,Центр
10053136,лишение свободы,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,405.5,крупный,"405,5",5.7.2018,19.7.2018,Вынесен ПРИГОВОР,г. Николаевск,Волгоградская область,49.733,44.117,36.0,,Нет,Нет штрафа,Разнится,0.0,6.007583928987866,Центр
10201727,условное осуждение,1.0,6.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.3,значительный,"0,30",31.1.2020,21.5.2020,Вынесен ПРИГОВОР,г. Сухой Лог,Свердловская область,56.8389,60.6057,18.0,,Нет,Нет штрафа,Разнится,0.0,0.26236426446749106,Центр
10208795,условное осуждение,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,значительный,1,30.6.2023,2.8.2023,Вынесен ПРИГОВОР,г. Спасск-Дальний,Приморский край,43.1155,131.8855,12.0,,Нет,Нет штрафа,Разнится,0.0,0.6931471805599453,Центр
10184459,обязательные работы,0.0,0.0,10.0,150.0,0.0,0.0,0.0,1.0,0.0,0.481,значительный,"0,481",31.7.2018,17.8.2018,Вынесен ПРИГОВОР,г. Владивосток,Приморский край,43.1155,131.8855,0.3333333333333333,,Нет,Нет штрафа,Разнится,0.0,0.3927175352856617,Центр
10039091,обязательные работы,0.0,0.0,0.0,300.0,0.0,0.0,0.0,1.0,0.0,55.1,крупный,"55,1",1.2.2018,20.2.2018,Вынесен ПРИГОВОР,г. Азов,Ростовская область,47.2357,39.7015,0.0,,Нет,Нет штрафа,Разнится,0.0,4.027135812528651,Центр
10171110,условное осуждение,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1098.0,значительный,"1098,0",17.4.2019,28.5.2019,Вынесен ПРИГОВОР,п. Агинское,Забайкальский край,52.0333,113.5,36.0,,Нет,Нет штрафа,Разнится,0.0,7.002155954403621,Центр
10070551,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25000.0,0.57,значительный,"0,57",15.11.2023,23.1.2024,Вынесен ПРИГОВОР,г. Казань,Республика Татарстан,55.7903,49.1347,0.0,,Да,10k–50k₽,Разнится,10.12667110305036,0.4510756193602167,Центр
10178989,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,значительный,,9.3.2021,24.3.2021,Вынесен ПРИГОВОР,г. Ижевск,Удмуртская Республика,56.8526,53.2045,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10015857,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,значительный,,1.6.2018,20.6.2018,Вынесен ПРИГОВОР,г. Казань,Республика Татарстан,55.7903,49.1347,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10141725,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,7.2.2019,5.3.2019,Вынесен ПРИГОВОР,г. Санкт-Петербург,Город Санкт-Петербург,59.9343,30.3351,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10294762,условное осуждение,1.0,8.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,65.0,крупный,65,30.12.2019,23.1.2020,Вынесен ПРИГОВОР,с. Красноусольский,Республика Башкортостан,54.7388,55.9721,20.0,,Нет,Нет штрафа,Разнится,0.0,4.189654742026425,Центр
10084136,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,значительный,,25.11.2019,18.12.2019,Уголовное дело ПРЕКРАЩЕНОПрекращение уголовного дела В СВЯЗИ С ДЕЯТЕЛЬНЫМ РАСКАЯНИЕМ,г. Иркутск,Иркутская область,52.2978,104.2964,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10215868,условное осуждение,0.0,6.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.55,значительный,"0,55",2.6.2020,19.6.2020,Вынесен ПРИГОВОР,г. Челябинск,Челябинская область,55.1644,61.4368,6.0,,Нет,Нет штрафа,Разнится,0.0,0.4382549309311553,Центр
10204382,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.94,значительный,"0,94",2.12.2019,4.2.2020,Вынесен ПРИГОВОР,г. Лыткарино,Московская область,55.7558,37.6178,0.0,,Нет,Нет штрафа,Разнится,0.0,0.6626879730752367,Центр
10054515,обязательные работы,0.0,0.0,0.0,300.0,0.0,0.0,0.0,1.0,0.0,,значительный,,5.9.2022,17.10.2022,Вынесен ПРИГОВОР,г. Тюмень,Тюменская область,57.153,65.5272,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10013921,лишение свободы,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.629,значительный,"0,629",9.4.2019,7.5.2019,Вынесен ПРИГОВОР,г. Волгоград,Волгоградская область,49.733,44.117,15.1,,Нет,Нет штрафа,Разнится,0.0,0.48796632961990805,Центр
10189565,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,значительный,196,11.2.2021,25.8.2021,Уголовное дело ПРЕКРАЩЕНОСМЕРТЬ ПОДОЗРЕВАЕМОГО ИЛИ ОБВИНЯЕМОГО,г. Красноярск,Красноярский край,56.0153,92.8932,0.0,,Нет,Нет штрафа,Разнится,0.0,5.2832037287379885,Центр
10062470,лишение свободы,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,344.285,значительный,"344,285",29.4.2022,3.8.2022,Вынесен ПРИГОВОР,г. Игарка,Красноярский край,56.0153,92.8932,26.0,,Нет,Нет штрафа,Разнится,0.0,5.844370162965848,Центр
10078922,условное осуждение,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,значительный,,15.6.2018,5.7.2018,Вынесен ПРИГОВОР,с. Бай-Хаак,Республика Тыва,51.7191,94.437,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10131527,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,30.8.2023,12.10.2023,ВОЗВРАЩЕНО ПРОКУРОРУ или РУКОВОДИТЕЛЮ СЛЕДСТВЕННОГО ОРГАНАОБВИНИТЕЛЬНОЕ ЗАКЛЮЧЕНИЕ (обв. акт) СОСТАВЛЕНЫ С НАРУШЕНИЕМ т,г. Симферополь,Республика Крым,44.9521,34.1024,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10015974,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,значительный,,25.6.2018,9.7.2018,Вынесен ПРИГОВОР,г. Казань,Республика Татарстан,55.7903,49.1347,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10623735,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,значительный,,1.7.2024,,,г. Воронеж,Воронежская область,51.05,40.15,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10577741,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,значительный,,3.6.2024,,,г. Краснодар,Краснодарский край,45.0355,38.9753,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10112161,условное осуждение,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,,значительный,,22.10.2019,11.12.2019,Вынесен ПРИГОВОР,г. Омск,Омская область,54.9914,73.3715,13.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10222680,условное осуждение,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.57,крупный,"0,57",1.12.2021,2.2.2022,Вынесен ПРИГОВОР,г. Челябинск,Челябинская область,55.1644,61.4368,91.0,,Нет,Нет штрафа,Разнится,0.0,0.4510756193602167,Центр
10493526,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,значительный,"0,50",4.2.2020,11.3.2020,Вынесен ПРИГОВОР,г. Орск,Оренбургская область,51.7682,55.0968,0.0,,Нет,Нет штрафа,Разнится,0.0,0.4054651081081644,Центр
10016316,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,значительный,,4.12.2023,30.1.2024,Вынесен ПРИГОВОР,г. Севастополь,Город Севастополь,44.6167,33.5254,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10063905,условное осуждение,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.379,значительный,"1,379",1.11.2023,15.11.2023,Вынесен ПРИГОВОР,г. Нефтекамск,Республика Башкортостан,54.7388,55.9721,36.0,,Нет,Нет штрафа,Разнится,0.0,0.8666802313208206,Центр
10195225,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,значительный,,29.9.2021,14.1.2022,Вынесен ПРИГОВОР,г. Казань,Республика Татарстан,55.7903,49.1347,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10171557,лишение свободы,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.14,значительный,"5,14",2.12.2020,22.12.2020,Вынесен ПРИГОВОР,г. Ивантеевка,Московская область,55.7558,37.6178,0.0,,Нет,Нет штрафа,Разнится,0.0,1.814824742159051,Центр
10026820,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.83,значительный,"0,83",21.9.2023,8.12.2023,Вынесен ПРИГОВОР,г. Миллерово,Ростовская область,47.2357,39.7015,0.0,,Нет,Нет штрафа,Разнится,0.0,0.6043159668533296,Центр
10147717,условное осуждение,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,20.0,значительный,20,10.9.2020,8.10.2020,Вынесен ПРИГОВОР,г. Балей,Забайкальский край,52.0333,113.5,36.0,,Нет,Нет штрафа,Разнится,0.0,3.044522437723423,Центр
